u1,u2,cosinesim
Reecy16,hamstanger,0.995694142221
hamstanger,myhappyhead,0.99654950773
hamstanger,sixsoxx,0.995402593408
hamstanger,loganfergusonn,0.995676411353
hamstanger,breeee4,0.995221903054
hamstanger,tylergolucky,0.996894266307
hamstanger,melissanderson_,0.995337098333
hamstanger,madisiin,0.996489295231
hamstanger,DaBlues314,0.995605951469
hamstanger,AWgypsy11,0.995961815301
hamstanger,Tony_Teixeira_,0.995694827722
hamstanger,therealjonhause,0.995396043363
hamstanger,JoseMagallon,0.995113784777
KingRichardXL,sdperez3,0.997577060158
KingRichardXL,VicVicVict0rius,0.995165431485
KingRichardXL,jp_zxliv,0.995858574818
KingRichardXL,ladeelocc,0.995264595036
KingRichardXL,Ay_mick,0.995008797844
KingRichardXL,rakan__A,0.995305782136
KingRichardXL,RomanOrton1993,0.995527268995
KingRichardXL,marisssamarie26,0.99505001603
KingRichardXL,Mc_Clutcheon,0.998858681794
KingRichardXL,eGREGiousme,0.996658725728
lindaalitaa,loganfergusonn,0.996319890642
lindaalitaa,LoveSousa7,0.996311146401
lindaalitaa,sdperez3,0.997079454961
lindaalitaa,collin_menzel,0.995191322171
lindaalitaa,melissanderson_,0.998362354394
lindaalitaa,mysteryppr,0.997883411051
lindaalitaa,ashleyhchase,0.998260820957
lindaalitaa,Britt_Knee_Lynn,0.996178555986
lindaalitaa,__slimjim__,0.995086409335
lindaalitaa,jp_zxliv,0.995550420742
lindaalitaa,ellohhveeee613,0.998685784317
lindaalitaa,PeytenHermansen,0.997336707224
lindaalitaa,itsreileybitch,0.996806070874
lindaalitaa,FitMommyx5,0.995355145511
lindaalitaa,itsANTObitch,0.997018289464
lindaalitaa,_nick_asher,0.996874962886
lindaalitaa,_SamiBrandt,0.995450787281
lindaalitaa,Jramzzy,0.996044446542
lindaalitaa,Cherry4774,0.9957308074
lindaalitaa,smcmullan10,0.995131595299
lindaalitaa,ProblemChildNIK,0.996759952662
lindaalitaa,not_aware_wolf,0.995105352771
lindaalitaa,EskimoPoozel,0.997569702881
lindaalitaa,Ay_mick,0.99807768011
lindaalitaa,_kcbland,0.995813119551
lindaalitaa,dmariefin,0.995054103164
lindaalitaa,rakan__A,0.995586835277
lindaalitaa,chinesmurder420,0.99740235386
lindaalitaa,MSlovelybird,0.997010492684
lindaalitaa,LovePurpleUrkle,0.99843180837
lindaalitaa,RusChiasson,0.997237004877
lindaalitaa,ElPirataDelDF,0.995996224296
lindaalitaa,RylsMcMeier,0.996327138052
lindaalitaa,megans_law,0.996898136029
lindaalitaa,RomanOrton1993,0.99524996311
lindaalitaa,marcuszapata_,0.998117767331
lindaalitaa,NinangSupreme,0.995026581488
lindaalitaa,lindsaysdealer,0.997011975725
lindaalitaa,Tvichi22,0.995871802525
lindaalitaa,justlikehoneyxx,0.997738468628
lindaalitaa,eGREGiousme,0.996499748271
lindaalitaa,toohightooshy,0.995159652429
lindaalitaa,NopoGinger,0.997830297212
lindaalitaa,BabyJuan209,0.996771305463
lindaalitaa,cawwwtney,0.996529157112
lindaalitaa,TakeYuuThere,0.997831766777
lindaalitaa,waylonfearn,0.997017818325
lindaalitaa,thatmarshallvan,0.996072683128
lindaalitaa,Rodz1LLa,0.996750501424
lindaalitaa,codypipper,0.996499922176
lindaalitaa,JoseMagallon,0.995762106901
lindaalitaa,LifelessSammy,0.998606221458
lindaalitaa,coughlin_sam,0.99652397638
ItsEthanBetch,myhappyhead,0.995673036763
ItsEthanBetch,_jessicakanney,0.996699694933
ItsEthanBetch,Jenna_Elise275,0.996758219838
ItsEthanBetch,mysteryppr,0.995731567596
ItsEthanBetch,_SamiBrandt,0.997736891579
ItsEthanBetch,GuidedByVodka,0.996201411802
ItsEthanBetch,smcmullan10,0.997985412181
ItsEthanBetch,zellerpress,0.996895765638
ItsEthanBetch,not_aware_wolf,0.996564416833
ItsEthanBetch,adangandara,0.995243575653
ItsEthanBetch,imwhited,0.996728303749
ItsEthanBetch,tdmeg,0.995564739078
ItsEthanBetch,lyndacarreraaa,0.997264460799
ItsEthanBetch,Corey_Brakhage,0.998169015671
ItsEthanBetch,Andysthrash,0.995193663528
ItsEthanBetch,alexthomaas,0.996092922348
ItsEthanBetch,Mohammed__Lee,0.99650297366
ItsEthanBetch,katalynamarie,0.995122719607
ItsEthanBetch,KwanTrae,0.996220002092
ItsEthanBetch,craigJOONson,0.995016604353
ItsEthanBetch,SlippySoTrippy,0.995890062962
ItsEthanBetch,cawwwtney,0.996058539399
ItsEthanBetch,Neisha_Nashayy,0.996393503583
ItsEthanBetch,wudupchuck,0.99726281479
ItsEthanBetch,Terence_TerTer,0.996089293218
ItsEthanBetch,TrippyFlippyyy,0.996584669081
ItsEthanBetch,superman8128,0.99640459286
Kelshee22,wynterfail,0.995792105813
Kelshee22,BookNasty187,0.995053089641
Kelshee22,MARCCmahWERDS,0.996052572595
Kelshee22,kmulvinator,0.9952084642
Kelshee22,Stevahn_Decay,0.995436913609
Kelshee22,valllgare,0.995286465135
Kelshee22,LikeAHoe101,0.995747592322
myhappyhead,_jessicakanney,0.995762800359
myhappyhead,breeee4,0.997662044501
myhappyhead,PeytenHermansen,0.99501611319
myhappyhead,iamhavingatime,0.996104528243
myhappyhead,Cherry4774,0.995647070424
myhappyhead,GuidedByVodka,0.996731396728
myhappyhead,FostersProblem,0.996553446026
myhappyhead,jenwongers,0.995947596144
myhappyhead,adangandara,0.997791585861
myhappyhead,Corey_Brakhage,0.998000835505
myhappyhead,Andysthrash,0.996527582864
myhappyhead,52___________18,0.995250400338
myhappyhead,SEWillits,0.995996349375
myhappyhead,AWgypsy11,0.997339057598
myhappyhead,Swemps,0.99511912063
myhappyhead,Tony_Teixeira_,0.997019182416
myhappyhead,SlippySoTrippy,0.997060328197
myhappyhead,GGeisingerII,0.995003366974
myhappyhead,Rodz1LLa,0.995666627962
myhappyhead,nick_heinrich,0.995623536393
sixsoxx,loganfergusonn,0.996063250748
sixsoxx,sdperez3,0.996983981715
sixsoxx,AnasSkeleton,0.995551801348
sixsoxx,tylergolucky,0.995689266844
sixsoxx,melissanderson_,0.995444070758
sixsoxx,mysteryppr,0.995033447107
sixsoxx,PeytenHermansen,0.995899695454
sixsoxx,itsreileybitch,0.99761380345
sixsoxx,blupromise,0.996419426694
sixsoxx,Ay_mick,0.996877275696
sixsoxx,DaBlues314,0.996917550775
sixsoxx,RomanOrton1993,0.996313387265
sixsoxx,justlikehoneyxx,0.99620044414
sixsoxx,NopoGinger,0.996242383125
sixsoxx,BabyJuan209,0.99699893699
sixsoxx,JesusYouCanSEE,0.995690331925
sixsoxx,therealjonhause,0.996913479696
sixsoxx,Rodz1LLa,0.995305132441
sixsoxx,TopChefQueens,0.995050654425
sixsoxx,NickVartanian,0.99547837626
_jessicakanney,breeee4,0.996229117545
_jessicakanney,KristenDD96,0.997119164035
_jessicakanney,middletonsarah,0.997274138743
_jessicakanney,Jenna_Elise275,0.996007778999
_jessicakanney,loopslovee,0.996418779854
_jessicakanney,ShawannaSommers,0.996961323289
_jessicakanney,_SamiBrandt,0.996476088423
_jessicakanney,iamhavingatime,0.995962181178
_jessicakanney,GuidedByVodka,0.996481639959
_jessicakanney,fizzandnonsense,0.995798932071
_jessicakanney,FostersProblem,0.998206249941
_jessicakanney,smcmullan10,0.996781624921
_jessicakanney,J_Hermmm,0.995031608922
_jessicakanney,zellerpress,0.998572099
_jessicakanney,brem015,0.997171156377
_jessicakanney,jenwongers,0.99906156683
_jessicakanney,andrewmotley,0.995675402706
_jessicakanney,adangandara,0.997073315231
_jessicakanney,imwhited,0.995822782694
_jessicakanney,tdmeg,0.996359850452
_jessicakanney,lyndacarreraaa,0.997407568397
_jessicakanney,Corey_Brakhage,0.997706624522
_jessicakanney,Andysthrash,0.996754057055
_jessicakanney,alexthomaas,0.997966004836
_jessicakanney,Mohammed__Lee,0.996945999377
_jessicakanney,Swemps,0.996824539073
_jessicakanney,craigJOONson,0.997166730645
_jessicakanney,SlippySoTrippy,0.998648180962
_jessicakanney,toobvdd,0.995644037129
_jessicakanney,GGeisingerII,0.995523958462
_jessicakanney,Neisha_Nashayy,0.998081357482
_jessicakanney,wudupchuck,0.998542623981
_jessicakanney,alliewardrop,0.997185166704
_jessicakanney,mirandaalol,0.996979033894
_jessicakanney,Terence_TerTer,0.996900566207
_jessicakanney,alaynarenay,0.99688332434
_jessicakanney,_FollowMyTrelle,0.995672046446
_jessicakanney,JUANUMS,0.995231985182
_jessicakanney,jennajayee,0.996144988614
_jessicakanney,superman8128,0.995202791044
_jessicakanney,nick_heinrich,0.998071157817
_jessicakanney,southcount4lyfe,0.997500315318
loganfergusonn,sdperez3,0.996635737317
loganfergusonn,AnasSkeleton,0.995566022202
loganfergusonn,tylergolucky,0.996465393185
loganfergusonn,melissanderson_,0.999188343203
loganfergusonn,mysteryppr,0.996799436524
loganfergusonn,ashleyhchase,0.995888844979
loganfergusonn,PeytenHermansen,0.996632569825
loganfergusonn,itsreileybitch,0.997304709541
loganfergusonn,iamhavingatime,0.996561208458
loganfergusonn,Cherry4774,0.996057973855
loganfergusonn,blupromise,0.997763882262
loganfergusonn,Ay_mick,0.996394870632
loganfergusonn,dmariefin,0.996589169048
loganfergusonn,madisiin,0.997213961326
loganfergusonn,adangandara,0.995984012424
loganfergusonn,Andysthrash,0.996525238431
loganfergusonn,RomanOrton1993,0.995191553538
loganfergusonn,AWgypsy11,0.9951901024
loganfergusonn,justlikehoneyxx,0.995729918517
loganfergusonn,Tony_Teixeira_,0.997443800222
loganfergusonn,NopoGinger,0.995435167747
loganfergusonn,BabyJuan209,0.996889378764
loganfergusonn,TakeYuuThere,0.995652152939
loganfergusonn,Rodz1LLa,0.997328624402
loganfergusonn,TopChefQueens,0.995944616247
loganfergusonn,ParadiseXoxoxo,0.995623431442
loganfergusonn,JoseMagallon,0.99693744974
loganfergusonn,jtmitchh,0.995025018739
KenseySnyder,collin_menzel,0.99691722464
KenseySnyder,raachellewiss,0.997193722846
KenseySnyder,jamiecooke_,0.996725328636
KenseySnyder,ashleyhchase,0.996117417233
KenseySnyder,Britt_Knee_Lynn,0.996556176682
KenseySnyder,delaney_lewis,0.997565703251
KenseySnyder,ellohhveeee613,0.995801664393
KenseySnyder,itsANTObitch,0.995871414814
KenseySnyder,_nick_asher,0.997612562439
KenseySnyder,ProblemChildNIK,0.998068144159
KenseySnyder,not_aware_wolf,0.996958707484
KenseySnyder,EskimoPoozel,0.996620941209
KenseySnyder,_kcbland,0.997299996556
KenseySnyder,Portillovo,0.996320701918
KenseySnyder,chrissywood33,0.997569368731
KenseySnyder,KEG0587,0.995071424092
KenseySnyder,_minaBObina,0.998689724621
KenseySnyder,allielizmac,0.995498606728
KenseySnyder,chinesmurder420,0.997979781026
KenseySnyder,sfrady23,0.99674442847
KenseySnyder,RusChiasson,0.998006141579
KenseySnyder,ElPirataDelDF,0.995788518578
KenseySnyder,RylsMcMeier,0.999068075853
KenseySnyder,marcuszapata_,0.996872890762
KenseySnyder,NinangSupreme,0.998666234808
KenseySnyder,lindsaysdealer,0.996561700823
KenseySnyder,Vixoen,0.996123532759
KenseySnyder,DerekPotts63,0.995869282996
KenseySnyder,tommy_schureman,0.996199827367
KenseySnyder,Lindsay_Boyer,0.99691848904
KenseySnyder,A_Tay_,0.997959179048
KenseySnyder,cawwwtney,0.997034072
KenseySnyder,wes_27,0.995888172616
KenseySnyder,realCurtMcGurt,0.997402853002
KenseySnyder,AdrianR_Patino,0.997061450603
KenseySnyder,thatmarshallvan,0.99629878846
KenseySnyder,dannboobs,0.998892940326
KenseySnyder,chloethacat,0.995002045057
KenseySnyder,FlyGuyJusLivin,0.996548247514
KenseySnyder,hunterpoole88,0.996628961559
LoveSousa7,collin_menzel,0.996532939178
LoveSousa7,jamiecooke_,0.9963049507
LoveSousa7,Britt_Knee_Lynn,0.995893747031
LoveSousa7,seanjones0416,0.995377189485
LoveSousa7,jp_zxliv,0.99776174978
LoveSousa7,Paganchristi,0.996552903818
LoveSousa7,ellohhveeee613,0.996032000345
LoveSousa7,samuelstevie,0.99774771261
LoveSousa7,itsANTObitch,0.995487567299
LoveSousa7,marissaroe,0.996555536401
LoveSousa7,ladeelocc,0.995438256235
LoveSousa7,ProblemChildNIK,0.997279033564
LoveSousa7,EskimoPoozel,0.99773414832
LoveSousa7,_kcbland,0.996173400641
LoveSousa7,desufag420,0.997613135477
LoveSousa7,Portillovo,0.997744612208
LoveSousa7,MSlovelybird,0.996187433573
LoveSousa7,LovePurpleUrkle,0.997821353438
LoveSousa7,RusChiasson,0.996543612565
LoveSousa7,MrSpacely_420,0.996095296043
LoveSousa7,marcuszapata_,0.996371470896
LoveSousa7,lindsaysdealer,0.998709976974
LoveSousa7,ashmeetsdoom,0.995015608792
LoveSousa7,nickcaterugby,0.995650472152
LoveSousa7,BMeadows30,0.996977352651
LoveSousa7,DerekPotts63,0.996041382687
LoveSousa7,Tvichi22,0.998177219865
LoveSousa7,eGREGiousme,0.99712597382
LoveSousa7,toohightooshy,0.997295973792
LoveSousa7,Mr_IWillThrowIt,0.995778758547
LoveSousa7,waylonfearn,0.997048281651
LoveSousa7,wes_27,0.996503245209
LoveSousa7,markus_blake,0.997673352386
LoveSousa7,LifelessSammy,0.996052726699
LoveSousa7,coughlin_sam,0.997278505025
LoveSousa7,Dee_Papa_Pimpin,0.995266232669
LoveSousa7,MD_LC33,0.996040897435
sdperez3,AnasSkeleton,0.995903568181
sdperez3,melissanderson_,0.996619258168
sdperez3,mysteryppr,0.995014514622
sdperez3,jp_zxliv,0.996472293075
sdperez3,ellohhveeee613,0.995288512457
sdperez3,itsreileybitch,0.996603004611
sdperez3,ladeelocc,0.995155340651
sdperez3,Ay_mick,0.998718717449
sdperez3,rakan__A,0.995936091038
sdperez3,LovePurpleUrkle,0.996275467548
sdperez3,RomanOrton1993,0.99665563625
sdperez3,Tvichi22,0.995915381466
sdperez3,justlikehoneyxx,0.99554908426
sdperez3,Mc_Clutcheon,0.996940899987
sdperez3,eGREGiousme,0.997527375772
sdperez3,NopoGinger,0.99743425422
sdperez3,BabyJuan209,0.995366770427
sdperez3,waylonfearn,0.996985768376
sdperez3,JoseMagallon,0.995293645114
sdperez3,LifelessSammy,0.996828138357
sdperez3,coughlin_sam,0.995746134223
breeee4,ItsRain_,0.995812333554
breeee4,KristenDD96,0.997238769772
breeee4,tylergolucky,0.996231035823
breeee4,loopslovee,0.998472645389
breeee4,PeytenHermansen,0.995598060363
breeee4,iamhavingatime,0.996386300838
breeee4,Cherry4774,0.997550409611
breeee4,GuidedByVodka,0.99551761963
breeee4,blupromise,0.995868724129
breeee4,JayMoneyy_,0.995726891723
breeee4,FostersProblem,0.998794148934
breeee4,jenwongers,0.996228226893
breeee4,madisiin,0.996700334771
breeee4,adangandara,0.998733486547
breeee4,Corey_Brakhage,0.997382484429
breeee4,Andysthrash,0.998537437014
breeee4,52___________18,0.997546517997
breeee4,SEWillits,0.998140046401
breeee4,alexthomaas,0.99566845315
breeee4,AWgypsy11,0.998591958918
breeee4,Swemps,0.995137867531
breeee4,Tony_Teixeira_,0.997470246378
breeee4,SlippySoTrippy,0.998329576415
breeee4,yufckinlovebre,0.997854616286
breeee4,toobvdd,0.995420128904
breeee4,GGeisingerII,0.997328842301
breeee4,Neisha_Nashayy,0.995696844219
breeee4,alliewardrop,0.998436544256
breeee4,madiRcoonce,0.996881594138
breeee4,jennajayee,0.995003561117
breeee4,Rodz1LLa,0.996269146344
breeee4,ParadiseXoxoxo,0.996238699975
breeee4,nick_heinrich,0.996112192308
iddkkmyBFFJill,fierrosjaay,0.998560492489
iddkkmyBFFJill,samuelstevie,0.995422710476
iddkkmyBFFJill,PRobards,0.996083266237
iddkkmyBFFJill,desufag420,0.995739626225
iddkkmyBFFJill,JustJickin,0.995306220945
iddkkmyBFFJill,jack_witek,0.996631821866
iddkkmyBFFJill,njp3d,0.996203100562
iddkkmyBFFJill,mauieblaowie,0.995879562762
iddkkmyBFFJill,BMcGComedy,0.997380066431
iddkkmyBFFJill,gibabez,0.995624760987
iddkkmyBFFJill,LaneMartin6,0.997026242568
iddkkmyBFFJill,joe_patrick16,0.996219766989
iddkkmyBFFJill,TristanDesnerck,0.99636763248
iddkkmyBFFJill,FreshClemonade,0.995757744477
iddkkmyBFFJill,_badcash,0.995296956832
iddkkmyBFFJill,KadeAV,0.997388892182
ItsRain_,KristenDD96,0.995346025138
ItsRain_,tylergolucky,0.995136819557
ItsRain_,loopslovee,0.995644954062
ItsRain_,Cherry4774,0.9968539339
ItsRain_,Shanreynolds_,0.996029055608
ItsRain_,dmariefin,0.997917222406
ItsRain_,madisiin,0.996834328488
ItsRain_,Andysthrash,0.995944814708
ItsRain_,AWgypsy11,0.995829298506
ItsRain_,GGeisingerII,0.996247673417
ItsRain_,madiRcoonce,0.995888226642
ItsRain_,ParadiseXoxoxo,0.995749791473
CrisJanLim,Hank226,0.99679324988
CrisJanLim,rayfloydd,0.995778522475
KristenDD96,middletonsarah,0.996301137206
KristenDD96,Jenna_Elise275,0.996807505905
KristenDD96,melissanderson_,0.995723361522
KristenDD96,mysteryppr,0.995574051893
KristenDD96,ashleyhchase,0.996928688849
KristenDD96,loopslovee,0.996577585517
KristenDD96,PeytenHermansen,0.997163014102
KristenDD96,_SamiBrandt,0.998143061754
KristenDD96,iamhavingatime,0.995462483409
KristenDD96,Jramzzy,0.996941459351
KristenDD96,Cherry4774,0.997779813637
KristenDD96,GuidedByVodka,0.996866267428
KristenDD96,ashleyxwhoa,0.996828244643
KristenDD96,blupromise,0.995210059249
KristenDD96,FostersProblem,0.996849589534
KristenDD96,smcmullan10,0.998303278141
KristenDD96,zellerpress,0.99770208319
KristenDD96,TheBiddieLord,0.99626032422
KristenDD96,jenwongers,0.995507368826
KristenDD96,dmariefin,0.995552818315
KristenDD96,adangandara,0.99722359629
KristenDD96,imwhited,0.996507565424
KristenDD96,tdmeg,0.997999673017
KristenDD96,lyndacarreraaa,0.996194092216
KristenDD96,Corey_Brakhage,0.997140567635
KristenDD96,Andysthrash,0.998716482789
KristenDD96,alexthomaas,0.997257065574
KristenDD96,AWgypsy11,0.996071898146
KristenDD96,tankwilson,0.99556185188
KristenDD96,Mohammed__Lee,0.996955984062
KristenDD96,Tony_Teixeira_,0.996549076312
KristenDD96,BabyJuan209,0.995324786694
KristenDD96,craigJOONson,0.995497980694
KristenDD96,SlippySoTrippy,0.997448218468
KristenDD96,yufckinlovebre,0.995800887106
KristenDD96,toobvdd,0.999225756282
KristenDD96,GGeisingerII,0.998657223128
KristenDD96,Neisha_Nashayy,0.997951076076
KristenDD96,wudupchuck,0.997521156616
KristenDD96,alliewardrop,0.996980382013
KristenDD96,mirandaalol,0.995138261617
KristenDD96,thatmarshallvan,0.99635709032
KristenDD96,Rodz1LLa,0.997015448297
KristenDD96,superman8128,0.99571583292
KristenDD96,TopChefQueens,0.995587637129
KristenDD96,ParadiseXoxoxo,0.995856924122
KristenDD96,codypipper,0.995634194512
KristenDD96,nick_heinrich,0.995875134207
allyy__cat,inkedbeachbabe,0.999561444026
allyy__cat,FostersProblem,0.995559759911
allyy__cat,kmulvinator,0.997009021366
allyy__cat,J_Hermmm,0.995249594373
allyy__cat,brem015,0.996194311656
allyy__cat,andrewmotley,0.995973372704
allyy__cat,52___________18,0.997250769996
allyy__cat,SEWillits,0.996452700974
allyy__cat,JamieDRJ,0.995329870203
allyy__cat,Swemps,0.996888477204
allyy__cat,rockyd_,0.996499382325
allyy__cat,3point25percent,0.998193273281
allyy__cat,StevenPadden19,0.997581612458
allyy__cat,southcount4lyfe,0.996054388609
VicVicVict0rius,Mc_Clutcheon,0.996153270379
VicVicVict0rius,JesusYouCanSEE,0.995068546826
lenaaprilxo,wynterfail,0.995992928128
lenaaprilxo,AnasSkeleton,0.996295320921
lenaaprilxo,tylergolucky,0.996805310924
lenaaprilxo,Stevahn_Decay,0.995854371405
lenaaprilxo,muthafuqq,0.995190274807
lenaaprilxo,bluefeathers7,0.995729657243
collin_menzel,tommysavitt,0.99514531244
collin_menzel,jamiecooke_,0.999421959361
collin_menzel,Britt_Knee_Lynn,0.999503128857
collin_menzel,delaney_lewis,0.997767614875
collin_menzel,eddyhakuna,0.995485981328
collin_menzel,ellohhveeee613,0.996488056566
collin_menzel,_nick_asher,0.995905345072
collin_menzel,yuppyprincess,0.995554577982
collin_menzel,ProblemChildNIK,0.998598631942
collin_menzel,not_aware_wolf,0.995026543941
collin_menzel,EskimoPoozel,0.996039565502
collin_menzel,desufag420,0.997016842329
collin_menzel,Portillovo,0.996457155403
collin_menzel,chrissywood33,0.995883621896
collin_menzel,allielizmac,0.995106777298
collin_menzel,LovePurpleUrkle,0.996133408637
collin_menzel,sfrady23,0.997127982543
collin_menzel,RusChiasson,0.99919162328
collin_menzel,RylsMcMeier,0.998642838462
collin_menzel,megans_law,0.996659241334
collin_menzel,marcuszapata_,0.998628412594
collin_menzel,NinangSupreme,0.995130171876
collin_menzel,lindsaysdealer,0.998011048036
collin_menzel,nickcaterugby,0.996868374034
collin_menzel,Vixoen,0.995339684189
collin_menzel,BMeadows30,0.99518375237
collin_menzel,DerekPotts63,0.996667512179
collin_menzel,tommy_schureman,0.995836943938
collin_menzel,mauieblaowie,0.995200074816
collin_menzel,gibabez,0.995821919953
collin_menzel,toohightooshy,0.996332424958
collin_menzel,A_Tay_,0.995912886504
collin_menzel,LaneMartin6,0.99502674666
collin_menzel,joe_patrick16,0.995137178943
collin_menzel,Daddy_Pask,0.995338726135
collin_menzel,wes_27,0.998133017616
collin_menzel,realCurtMcGurt,0.997339341451
collin_menzel,brenenden,0.99584770051
collin_menzel,FitzRJ10,0.99669696423
collin_menzel,dannboobs,0.997087401567
collin_menzel,erikagray10,0.995489339806
collin_menzel,chloethacat,0.996309320393
collin_menzel,McClusterfucks,0.996600732886
collin_menzel,ghost_812,0.995001492486
collin_menzel,Carlos_isBeast,0.996739800575
strangelilgirl_,GodGivenBaby,0.997332518945
strangelilgirl_,delaney_lewis,0.995500914521
strangelilgirl_,eddyhakuna,0.995232619965
strangelilgirl_,JC2ok,0.997216865837
strangelilgirl_,mommieyoee,0.995518078155
strangelilgirl_,THE_REAL_MACKO,0.997134339007
strangelilgirl_,chrissywood33,0.995910838638
strangelilgirl_,basedjose_,0.997261944564
strangelilgirl_,SonOfTham,0.995556330397
strangelilgirl_,nickcaterugby,0.995270012443
strangelilgirl_,tommy_schureman,0.997701847621
strangelilgirl_,Lindsay_Boyer,0.996803662983
strangelilgirl_,Haydenhamburger,0.995836180561
strangelilgirl_,SMOKEme__imDRO,0.995218332846
strangelilgirl_,AyreJordan22,0.996592296485
strangelilgirl_,Supremo0730,0.995045268394
strangelilgirl_,TristanDesnerck,0.99609276966
strangelilgirl_,EthanH73,0.995961777814
strangelilgirl_,FitzRJ10,0.99646847287
strangelilgirl_,chloethacat,0.99755127934
strangelilgirl_,lubrey151,0.996404147824
UnstableWarrior,tylergolucky,0.995139217509
UnstableWarrior,muthafuqq,0.99611616016
UnstableWarrior,RolfPettzy11,0.995741785695
wynterfail,BookNasty187,0.995734868031
wynterfail,MARCCmahWERDS,0.99744547907
wynterfail,inkedbeachbabe,0.995300382629
wynterfail,kmulvinator,0.996615525574
wynterfail,nikobulin,0.995889521732
wynterfail,52___________18,0.995890324934
wynterfail,SEWillits,0.995510425182
wynterfail,valllgare,0.996026574454
wynterfail,RolfPettzy11,0.996314816663
wynterfail,StevenPadden19,0.995732012601
middletonsarah,Jenna_Elise275,0.99504899248
middletonsarah,MissAryelle,0.998266925267
middletonsarah,loopslovee,0.99516345266
middletonsarah,_SamiBrandt,0.996472121461
middletonsarah,Jramzzy,0.995446699259
middletonsarah,fizzandnonsense,0.995702655607
middletonsarah,FostersProblem,0.996257909889
middletonsarah,smcmullan10,0.996656028888
middletonsarah,zellerpress,0.99840119329
middletonsarah,jenwongers,0.99548462853
middletonsarah,Aywillie,0.997730331317
middletonsarah,imwhited,0.996572847768
middletonsarah,tdmeg,0.995806303003
middletonsarah,lyndacarreraaa,0.998018755618
middletonsarah,Andysthrash,0.995220293138
middletonsarah,jrgrego92,0.995688043215
middletonsarah,alexthomaas,0.997814783393
middletonsarah,tankwilson,0.997866961942
middletonsarah,Mohammed__Lee,0.998373676992
middletonsarah,KwanTrae,0.995998277454
middletonsarah,craigJOONson,0.996743427018
middletonsarah,SlippySoTrippy,0.997069944598
middletonsarah,toobvdd,0.995916045463
middletonsarah,GGeisingerII,0.995069198152
middletonsarah,Neisha_Nashayy,0.997719412343
middletonsarah,wudupchuck,0.99755080212
middletonsarah,alliewardrop,0.996674729776
middletonsarah,Terence_TerTer,0.996005967029
middletonsarah,alaynarenay,0.996703949295
middletonsarah,_FollowMyTrelle,0.997364146099
middletonsarah,TrippyFlippyyy,0.995997535599
middletonsarah,superman8128,0.997225824843
middletonsarah,nick_heinrich,0.995714845305
AnasSkeleton,tylergolucky,0.995875335352
AnasSkeleton,itsreileybitch,0.995630455015
AnasSkeleton,madisiin,0.995226327028
AnasSkeleton,RomanOrton1993,0.995765959513
AnasSkeleton,Mc_Clutcheon,0.995517523086
AnasSkeleton,JoseMagallon,0.996507290698
HigbeeLand101,SEWillits,0.995558228921
raachellewiss,itsANTObitch,0.997144018889
raachellewiss,_nick_asher,0.997476513908
raachellewiss,ProblemChildNIK,0.995715784885
raachellewiss,EskimoPoozel,0.996299049343
raachellewiss,_kcbland,0.99817547046
raachellewiss,Shanreynolds_,0.996540751374
raachellewiss,chrissywood33,0.995630951768
raachellewiss,_minaBObina,0.995696024726
raachellewiss,chinesmurder420,0.996451586577
raachellewiss,RylsMcMeier,0.99511568306
raachellewiss,NinangSupreme,0.995577506311
raachellewiss,Vixoen,0.996169586595
raachellewiss,Chedda_Shedda,0.995664971401
raachellewiss,thatmarshallvan,0.995541772636
raachellewiss,dannboobs,0.995217404527
raachellewiss,FlyGuyJusLivin,0.997242835658
kjack0908,drunk_carlos,0.997480628961
tommysavitt,jamiecooke_,0.995596077006
tommysavitt,delaney_lewis,0.995438856324
tommysavitt,eddyhakuna,0.997990931402
tommysavitt,jack_witek,0.995517187022
tommysavitt,gibabez,0.996837205999
tommysavitt,brenenden,0.998989855454
tommysavitt,FitzRJ10,0.995336158656
tommysavitt,lubrey151,0.997701275786
GodGivenBaby,fierrosjaay,0.996494014923
GodGivenBaby,jamiecooke_,0.995211435397
GodGivenBaby,eddyhakuna,0.996015599789
GodGivenBaby,AlliMay_22,0.997951784528
GodGivenBaby,yuppyprincess,0.996633886922
GodGivenBaby,mommieyoee,0.996778280903
GodGivenBaby,PRobards,0.997909835244
GodGivenBaby,desufag420,0.996168339716
GodGivenBaby,chrissywood33,0.995550898159
GodGivenBaby,basedjose_,0.999562180697
GodGivenBaby,JustJickin,0.997517078232
GodGivenBaby,nickcaterugby,0.997867642553
GodGivenBaby,Vixoen,0.997010091747
GodGivenBaby,DerekPotts63,0.996427130329
GodGivenBaby,jack_witek,0.995975082341
GodGivenBaby,tommy_schureman,0.99501786419
GodGivenBaby,mauieblaowie,0.996115387373
GodGivenBaby,15philk,0.995993185613
GodGivenBaby,Haydenhamburger,0.996051305488
GodGivenBaby,Chedda_Shedda,0.996049919761
GodGivenBaby,AyDarbay15,0.995378617996
GodGivenBaby,LaneMartin6,0.99711930398
GodGivenBaby,SMOKEme__imDRO,0.99846111408
GodGivenBaby,AyreJordan22,0.997010731195
GodGivenBaby,joe_patrick16,0.995018563052
GodGivenBaby,Daddy_Pask,0.997948666797
GodGivenBaby,TristanDesnerck,0.998788031868
GodGivenBaby,wes_27,0.996310048851
GodGivenBaby,EthanH73,0.997610351171
GodGivenBaby,FitzRJ10,0.997967048319
GodGivenBaby,_badcash,0.998338476963
